date,price,unit,trend
2020-12-14,487.0,元/克,平
2020-12-15,487.0,元/克,平
2020-12-16,487.0,元/克,平
2020-12-17,487.0,元/克,平
2020-12-18,487.0,元/克,平
2020-12-21,487.0,元/克,平
2020-12-22,487.0,元/克,平
2020-12-23,487.0,元/克,平
2020-12-24,487.0,元/克,平
2020-12-25,487.0,元/克,平
2020-12-28,487.0,元/克,平
2020-12-29,487.0,元/克,平
2020-12-30,487.0,元/克,平
2020-12-31,487.0,元/克,平
2021-01-04,497.0,元/克,跌
2021-01-05,497.0,元/克,平
2021-01-06,497.0,元/克,平
2021-01-07,497.0,元/克,平
2021-01-08,497.0,元/克,平
2021-01-11,490.0,元/克,涨
2021-01-12,490.0,元/克,平
2021-01-13,490.0,元/克,平
2021-01-14,490.0,元/克,平
2021-01-15,490.0,元/克,平
2021-01-18,490.0,元/克,平
2021-01-19,490.0,元/克,平
2021-01-20,490.0,元/克,平
2021-01-21,490.0,元/克,平
2021-01-22,490.0,元/克,平
2021-01-25,490.0,元/克,平
2021-01-26,490.0,元/克,平
2021-01-27,490.0,元/克,平
2021-01-28,490.0,元/克,平
2021-01-29,490.0,元/克,平
2021-01-30,490.0,元/克,平
2021-02-01,490.0,元/克,平
2021-02-02,490.0,元/克,平
2021-02-03,490.0,元/克,平
2021-02-04,490.0,元/克,平
2021-02-05,490.0,元/克,平
2021-02-07,485.0,元/克,涨
2021-02-08,485.0,元/克,平
2021-02-09,485.0,元/克,平
2021-02-10,490.0,元/克,跌
2021-02-11,490.0,元/克,平
2021-02-12,490.0,元/克,平
2021-02-13,490.0,元/克,平
2021-02-14,490.0,元/克,平
2021-02-15,490.0,元/克,平
2021-02-16,490.0,元/克,平
2021-02-17,490.0,元/克,平
2021-02-18,475.0,元/克,涨
2021-02-19,475.0,元/克,平
2021-02-20,475.0,元/克,平
2021-02-22,475.0,元/克,平
2021-02-23,475.0,元/克,平
2021-02-24,475.0,元/克,平
2021-02-25,475.0,元/克,平
2021-02-26,475.0,元/克,平
2021-03-01,470.0,元/克,涨
2021-03-02,470.0,元/克,平
2021-03-03,470.0,元/克,平
2021-03-04,465.0,元/克,涨
2021-03-05,465.0,元/克,平
2021-03-06,457.0,元/克,涨
2021-03-08,457.0,元/克,平
2021-03-09,457.0,元/克,平
2021-03-10,457.0,元/克,平
2021-03-11,460.0,元/克,跌
2021-03-12,460.0,元/克,平
2021-03-13,460.0,元/克,平
2021-03-15,460.0,元/克,平
2021-03-16,460.0,元/克,平
2021-03-17,460.0,元/克,平
2021-03-18,460.0,元/克,平
2021-03-19,460.0,元/克,平
2021-03-20,460.0,元/克,平
2021-03-22,460.0,元/克,平
2021-03-23,460.0,元/克,平
2021-03-24,460.0,元/克,平
2021-03-25,460.0,元/克,平
2021-03-26,460.0,元/克,平
2021-03-29,460.0,元/克,平
2021-03-30,460.0,元/克,平
2021-03-31,460.0,元/克,平
2021-04-01,460.0,元/克,平
2021-04-02,460.0,元/克,平
2021-04-06,460.0,元/克,平
2021-04-07,460.0,元/克,平
2021-04-08,460.0,元/克,平
2021-04-09,460.0,元/克,平
2021-04-12,460.0,元/克,平
2021-04-13,460.0,元/克,平
2021-04-14,460.0,元/克,平
2021-04-15,460.0,元/克,平
2021-04-16,468.0,元/克,跌
2021-04-17,468.0,元/克,平
2021-04-19,468.0,元/克,平
2021-04-20,468.0,元/克,平
2021-04-21,468.0,元/克,平
2021-04-22,468.0,元/克,平
2021-04-23,468.0,元/克,平
2021-04-25,468.0,元/克,平
2021-04-26,468.0,元/克,平
2021-04-27,468.0,元/克,平
2021-04-28,468.0,元/克,平
2021-04-29,468.0,元/克,平
2021-04-30,468.0,元/克,平
2021-05-03,468.0,元/克,平
2021-05-04,468.0,元/克,平
2021-05-05,468.0,元/克,平
2021-05-06,468.0,元/克,平
2021-05-07,468.0,元/克,平
2021-05-08,475.0,元/克,跌
2021-05-10,475.0,元/克,平
2021-05-11,475.0,元/克,平
2021-05-12,475.0,元/克,平
2021-05-13,475.0,元/克,平
2021-05-14,475.0,元/克,平
2021-05-15,475.0,元/克,平
2021-05-17,475.0,元/克,平
2021-05-18,482.0,元/克,跌
2021-05-19,482.0,元/克,平
2021-05-20,482.0,元/克,平
2021-05-21,482.0,元/克,平
2021-05-22,482.0,元/克,平
2021-05-24,482.0,元/克,平
2021-05-26,482.0,元/克,平
2021-05-27,482.0,元/克,平
2021-05-28,482.0,元/克,平
2021-05-31,482.0,元/克,平
2021-06-01,482.0,元/克,平
2021-06-02,482.0,元/克,平
2021-06-03,482.0,元/克,平
2021-06-04,482.0,元/克,平
2021-06-07,482.0,元/克,平
2021-06-08,482.0,元/克,平
2021-06-09,482.0,元/克,平
2021-06-10,482.0,元/克,平
2021-06-11,482.0,元/克,平
2021-06-15,482.0,元/克,平
2021-06-16,482.0,元/克,平
2021-06-17,478.0,元/克,涨
2021-06-18,478.0,元/克,平
2021-06-21,478.0,元/克,平
2021-06-22,478.0,元/克,平
2021-06-23,478.0,元/克,平
2021-06-24,478.0,元/克,平
2021-06-25,478.0,元/克,平
2021-06-28,478.0,元/克,平
2021-06-29,478.0,元/克,平
2021-06-30,472.0,元/克,涨
2021-07-01,472.0,元/克,平
2021-07-02,472.0,元/克,平
2021-07-05,472.0,元/克,平
2021-07-06,472.0,元/克,平
2021-07-07,472.0,元/克,平
2021-07-08,472.0,元/克,平
2021-07-09,472.0,元/克,平
2021-07-12,478.0,元/克,跌
2021-07-13,478.0,元/克,平
2021-07-14,478.0,元/克,平
2021-07-15,478.0,元/克,平
2021-07-16,478.0,元/克,平
2021-07-17,478.0,元/克,平
2021-07-19,478.0,元/克,平
2021-07-20,478.0,元/克,平
2021-07-21,478.0,元/克,平
2021-07-22,478.0,元/克,平
2021-07-23,478.0,元/克,平
2021-07-26,478.0,元/克,平
2021-07-27,478.0,元/克,平
2021-07-28,478.0,元/克,平
2021-07-29,478.0,元/克,平
2021-07-30,478.0,元/克,平
2021-08-02,478.0,元/克,平
2021-08-03,478.0,元/克,平
2021-08-04,478.0,元/克,平
2021-08-05,478.0,元/克,平
2021-08-06,478.0,元/克,平
2021-08-07,473.0,元/克,涨
2021-08-09,473.0,元/克,平
2021-08-10,469.0,元/克,涨
2021-08-11,469.0,元/克,平
2021-08-12,469.0,元/克,平
2021-08-13,469.0,元/克,平
2021-08-16,469.0,元/克,平
2021-08-17,473.0,元/克,跌
2021-08-18,473.0,元/克,平
2021-08-19,473.0,元/克,平
2021-08-20,473.0,元/克,平
2021-08-23,473.0,元/克,平
2021-08-24,473.0,元/克,平
2021-08-25,473.0,元/克,平
2021-08-26,473.0,元/克,平
2021-08-27,473.0,元/克,平
2021-08-30,479.0,元/克,跌
2021-08-31,479.0,元/克,平
2021-09-01,479.0,元/克,平
2021-09-02,479.0,元/克,平
2021-09-03,479.0,元/克,平
2021-09-06,479.0,元/克,平
2021-09-07,479.0,元/克,平
2021-09-08,479.0,元/克,平
2021-09-09,479.0,元/克,平
2021-09-10,479.0,元/克,平
2021-09-13,475.0,元/克,涨
2021-09-14,475.0,元/克,平
2021-09-15,475.0,元/克,平
2021-09-16,475.0,元/克,平
2021-09-17,471.0,元/克,涨
2021-09-18,471.0,元/克,平
2021-09-22,471.0,元/克,平
2021-09-23,471.0,元/克,平
2021-09-24,471.0,元/克,平
2021-09-26,471.0,元/克,平
2021-09-27,471.0,元/克,平
2021-09-28,471.0,元/克,平
2021-09-29,471.0,元/克,平
2021-09-30,465.0,元/克,涨
2021-10-01,465.0,元/克,平
2021-10-02,465.0,元/克,平
2021-10-03,465.0,元/克,平
2021-10-04,465.0,元/克,平
2021-10-05,465.0,元/克,平
2021-10-06,465.0,元/克,平
2021-10-07,465.0,元/克,平
2021-10-08,465.0,元/克,平
2021-10-09,465.0,元/克,平
2021-10-11,465.0,元/克,平
2021-10-12,465.0,元/克,平
2021-10-13,465.0,元/克,平
2021-10-14,465.0,元/克,平
2021-10-15,472.0,元/克,跌
2021-10-18,472.0,元/克,平
2021-10-19,472.0,元/克,平
2021-10-20,468.0,元/克,涨
2021-10-21,468.0,元/克,平
2021-10-22,468.0,元/克,平
2021-10-23,468.0,元/克,平
2021-10-25,468.0,元/克,平
2021-10-26,473.0,元/克,跌
2021-10-27,473.0,元/克,平
2021-10-28,473.0,元/克,平
2021-10-29,473.0,元/克,平
2021-10-30,473.0,元/克,平
2021-11-01,473.0,元/克,平
2021-11-02,473.0,元/克,平
2021-11-03,473.0,元/克,平
2021-11-04,468.0,元/克,涨
2021-11-05,470.0,元/克,跌
2021-11-06,476.0,元/克,跌
2021-11-08,476.0,元/克,平
2021-11-09,476.0,元/克,平
2021-11-10,480.0,元/克,跌
2021-11-11,483.0,元/克,跌
2021-11-12,483.0,元/克,平
2021-11-13,483.0,元/克,平
2021-11-15,483.0,元/克,平
2021-11-16,483.0,元/克,平
2021-11-17,483.0,元/克,平
2021-11-18,483.0,元/克,平
2021-11-19,483.0,元/克,平
2021-11-20,483.0,元/克,平
2021-11-22,483.0,元/克,平
2021-11-23,477.0,元/克,涨
2021-11-24,475.0,元/克,涨
2021-11-25,475.0,元/克,平
2021-11-26,475.0,元/克,平
2021-11-27,475.0,元/克,平
2021-11-29,475.0,元/克,平
2021-11-30,475.0,元/克,平
2021-12-01,475.0,元/克,平
2021-12-02,469.0,元/克,涨
2021-12-03,469.0,元/克,平
2021-12-04,469.0,元/克,平
2021-12-06,469.0,元/克,平
2021-12-07,469.0,元/克,平
2021-12-08,469.0,元/克,平
2021-12-09,469.0,元/克,平
2021-12-10,469.0,元/克,平
2021-12-11,469.0,元/克,平
2021-12-13,469.0,元/克,平
2021-12-14,469.0,元/克,平
2021-12-15,469.0,元/克,平
2021-12-16,469.0,元/克,平
2021-12-17,469.0,元/克,平
2021-12-18,469.0,元/克,平
2021-12-20,469.0,元/克,平
2021-12-21,469.0,元/克,平
2021-12-22,469.0,元/克,平
2021-12-23,469.0,元/克,平
2021-12-24,472.0,元/克,跌
2021-12-25,472.0,元/克,平
2021-12-27,472.0,元/克,平
2021-12-28,472.0,元/克,平
2021-12-29,472.0,元/克,平
2021-12-30,472.0,元/克,平
2021-12-31,472.0,元/克,平
2022-01-01,472.0,元/克,平
2022-01-02,472.0,元/克,平
2022-01-03,472.0,元/克,平
2022-01-04,472.0,元/克,平
2022-01-05,472.0,元/克,平
2022-01-06,472.0,元/克,平
2022-01-07,472.0,元/克,平
2022-01-08,472.0,元/克,平
2022-01-10,472.0,元/克,平
2022-01-11,472.0,元/克,平
2022-01-12,472.0,元/克,平
2022-01-13,475.0,元/克,跌
2022-01-14,475.0,元/克,平
2022-01-15,475.0,元/克,平
2022-01-17,475.0,元/克,平
2022-01-18,475.0,元/克,平
2022-01-19,475.0,元/克,平
2022-01-20,479.0,元/克,跌
2022-01-21,479.0,元/克,平
2022-01-22,479.0,元/克,平
2022-01-24,479.0,元/克,平
2022-01-25,479.0,元/克,平
2022-01-26,479.0,元/克,平
2022-01-27,479.0,元/克,平
2022-01-28,475.0,元/克,涨
2022-01-29,475.0,元/克,平
2022-01-31,472.0,元/克,涨
2022-02-01,472.0,元/克,平
2022-02-03,472.0,元/克,平
2022-02-05,472.0,元/克,平
2022-02-07,472.0,元/克,平
2022-02-08,475.0,元/克,跌
2022-02-09,475.0,元/克,平
2022-02-10,479.0,元/克,跌
2022-02-11,479.0,元/克,平
2022-02-12,485.0,元/克,跌
2022-02-14,485.0,元/克,平
2022-02-15,488.0,元/克,跌
2022-02-16,485.0,元/克,涨
2022-02-17,488.0,元/克,跌
2022-02-18,495.0,元/克,跌
2022-02-19,495.0,元/克,平
2022-02-21,495.0,元/克,平
2022-02-22,495.0,元/克,平
2022-02-23,495.0,元/克,平
2022-02-24,495.0,元/克,平
2022-02-25,495.0,元/克,平
2022-02-26,495.0,元/克,平
2022-02-28,495.0,元/克,平
2022-03-01,495.0,元/克,平
2022-03-02,502.0,元/克,跌
2022-03-03,502.0,元/克,平
2022-03-04,502.0,元/克,平
2022-03-05,508.0,元/克,跌
2022-03-07,512.0,元/克,跌
2022-03-08,516.0,元/克,跌
2022-03-09,528.0,元/克,跌
2022-03-10,516.0,元/克,涨
2022-03-11,516.0,元/克,平
2022-03-12,516.0,元/克,平
2022-03-14,512.0,元/克,涨
2022-03-15,512.0,元/克,平
2022-03-16,502.0,元/克,涨
2022-03-17,502.0,元/克,平
2022-03-18,505.0,元/克,跌
2022-03-19,505.0,元/克,平
2022-03-21,502.0,元/克,涨
2022-03-22,502.0,元/克,平
2022-03-23,502.0,元/克,平
2022-03-24,507.0,元/克,跌
2022-03-25,510.0,元/克,跌
2022-03-26,510.0,元/克,平
2022-03-28,510.0,元/克,平
2022-03-29,505.0,元/克,涨
2022-03-30,505.0,元/克,平
2022-03-31,505.0,元/克,平
2022-04-01,505.0,元/克,平
2022-04-02,505.0,元/克,平
2022-04-04,505.0,元/克,平
2022-04-05,505.0,元/克,平
2022-04-06,505.0,元/克,平
2022-04-07,505.0,元/克,平
2022-04-08,505.0,元/克,平
2022-04-09,508.0,元/克,跌
2022-04-11,508.0,元/克,平
2022-04-12,508.0,元/克,平
2022-04-13,515.0,元/克,跌
2022-04-14,515.0,元/克,平
2022-04-15,515.0,元/克,平
2022-04-16,515.0,元/克,平
2022-04-18,515.0,元/克,平
2022-04-19,515.0,元/克,平
2022-04-20,515.0,元/克,平
2022-04-21,515.0,元/克,平
2022-04-22,515.0,元/克,平
2022-04-23,515.0,元/克,平
2022-04-25,515.0,元/克,平
2022-04-26,512.0,元/克,涨
2022-04-27,512.0,元/克,平
2022-04-28,512.0,元/克,平
2022-04-29,512.0,元/克,平
2022-04-30,515.0,元/克,跌
2022-05-01,515.0,元/克,平
2022-05-02,515.0,元/克,平
2022-05-03,510.0,元/克,涨
2022-05-04,510.0,元/克,平
2022-05-05,510.0,元/克,平
2022-05-06,510.0,元/克,平
2022-05-07,510.0,元/克,平
2022-05-09,510.0,元/克,平
2022-05-10,510.0,元/克,平
2022-05-11,510.0,元/克,平
2022-05-12,510.0,元/克,平
2022-05-13,508.0,元/克,涨
2022-05-14,508.0,元/克,平
2022-05-16,508.0,元/克,平
2022-05-17,508.0,元/克,平
2022-05-18,508.0,元/克,平
2022-05-19,508.0,元/克,平
2022-05-20,508.0,元/克,平
2022-05-21,508.0,元/克,平
2022-05-23,508.0,元/克,平
2022-05-24,508.0,元/克,平
2022-05-25,508.0,元/克,平
2022-05-26,508.0,元/克,平
2022-05-27,508.0,元/克,平
2022-05-28,508.0,元/克,平
2022-05-30,508.0,元/克,平
2022-05-31,508.0,元/克,平
2022-06-01,508.0,元/克,平
2022-06-02,508.0,元/克,平
2022-06-06,508.0,元/克,平
2022-06-07,508.0,元/克,平
2022-06-08,508.0,元/克,平
2022-06-09,508.0,元/克,平
2022-06-10,508.0,元/克,平
2022-06-11,516.0,元/克,跌
2022-06-13,516.0,元/克,平
2022-06-14,508.0,元/克,涨
2022-06-15,505.0,元/克,涨
2022-06-16,505.0,元/克,平
2022-06-17,510.0,元/克,跌
2022-06-18,510.0,元/克,平
2022-06-20,510.0,元/克,平
2022-06-21,510.0,元/克,平
2022-06-22,505.0,元/克,涨
2022-06-23,505.0,元/克,平
2022-06-24,505.0,元/克,平
2022-06-25,505.0,元/克,平
2022-06-27,505.0,元/克,平
2022-06-28,505.0,元/克,平
2022-06-29,502.0,元/克,涨
2022-06-30,502.0,元/克,平
2022-07-01,502.0,元/克,平
2022-07-02,502.0,元/克,平
2022-07-04,502.0,元/克,平
2022-07-05,502.0,元/克,平
2022-07-06,492.0,元/克,涨
2022-07-07,482.0,元/克,涨
2022-07-08,482.0,元/克,平
2022-07-09,482.0,元/克,平
2022-07-11,482.0,元/克,平
2022-07-12,482.0,元/克,平
2022-07-13,482.0,元/克,平
2022-07-14,482.0,元/克,平
2022-07-15,477.0,元/克,涨
2022-07-17,477.0,元/克,平
2022-07-18,477.0,元/克,平
2022-07-19,477.0,元/克,平
2022-07-20,477.0,元/克,平
2022-07-21,472.0,元/克,涨
2022-07-22,477.0,元/克,跌
2022-07-24,480.0,元/克,跌
2022-07-25,480.0,元/克,平
2022-07-26,480.0,元/克,平
2022-07-27,480.0,元/克,平
2022-07-28,483.0,元/克,跌
2022-07-29,489.0,元/克,跌
2022-07-31,489.0,元/克,平
2022-08-01,489.0,元/克,平
2022-08-02,492.0,元/克,跌
2022-08-03,489.0,元/克,涨
2022-08-04,489.0,元/克,平
2022-08-05,495.0,元/克,跌
2022-08-06,495.0,元/克,平
2022-08-08,495.0,元/克,平
2022-08-09,495.0,元/克,平
2022-08-10,495.0,元/克,平
2022-08-11,495.0,元/克,平
2022-08-12,495.0,元/克,平
2022-08-13,499.0,元/克,跌
2022-08-15,499.0,元/克,平
2022-08-16,496.0,元/克,涨
2022-08-17,496.0,元/克,平
2022-08-18,493.0,元/克,涨
2022-08-19,493.0,元/克,平
2022-08-20,493.0,元/克,平
2022-08-22,493.0,元/克,平
2022-08-23,493.0,元/克,平
2022-08-24,493.0,元/克,平
2022-08-25,493.0,元/克,平
2022-08-26,493.0,元/克,平
2022-08-27,493.0,元/克,平
2022-08-29,493.0,元/克,平
2022-08-30,493.0,元/克,平
2022-08-31,493.0,元/克,平
2022-09-01,486.0,元/克,涨
2022-09-02,483.0,元/克,涨
2022-09-03,483.0,元/克,平
2022-09-05,483.0,元/克,平
2022-09-06,489.0,元/克,跌
2022-09-07,489.0,元/克,平
2022-09-08,492.0,元/克,跌
2022-09-09,489.0,元/克,涨
2022-09-10,489.0,元/克,平
2022-09-13,489.0,元/克,平
2022-09-14,489.0,元/克,平
2022-09-15,485.0,元/克,涨
2022-09-16,479.0,元/克,涨
2022-09-17,479.0,元/克,平
2022-09-19,479.0,元/克,平
2022-09-20,482.0,元/克,跌
2022-09-21,482.0,元/克,平
2022-09-22,482.0,元/克,平
2022-09-23,485.0,元/克,跌
2022-09-24,486.0,元/克,跌
2022-09-27,478.0,元/克,涨
2022-09-28,478.0,元/克,平
2022-09-29,485.0,元/克,跌
2022-09-30,485.0,元/克,平
2022-10-01,485.0,元/克,平
2022-10-02,485.0,元/克,平
2022-10-03,485.0,元/克,平
2022-10-04,495.0,元/克,跌
2022-10-05,502.0,元/克,跌
2022-10-06,502.0,元/克,平
2022-10-07,502.0,元/克,平
2022-10-08,495.0,元/克,涨
2022-10-09,495.0,元/克,平
2022-10-10,495.0,元/克,平
2022-10-11,492.0,元/克,涨
2022-10-12,492.0,元/克,平
2022-10-13,492.0,元/克,平
2022-10-14,492.0,元/克,平
2022-10-15,489.0,元/克,涨
2022-10-17,489.0,元/克,平
2022-10-18,489.0,元/克,平
2022-10-19,489.0,元/克,平
2022-10-20,486.0,元/克,涨
2022-10-21,486.0,元/克,平
2022-10-22,486.0,元/克,平
2022-10-24,492.0,元/克,跌
2022-10-25,492.0,元/克,平
2022-10-26,492.0,元/克,平
2022-10-27,492.0,元/克,平
2022-10-28,492.0,元/克,平
2022-10-29,492.0,元/克,平
2022-10-31,492.0,元/克,平
2022-11-01,492.0,元/克,平
2022-11-02,496.0,元/克,跌
2022-11-03,496.0,元/克,平
2022-11-04,492.0,元/克,涨
2022-11-05,492.0,元/克,平
2022-11-07,498.0,元/克,跌
2022-11-08,502.0,元/克,跌
2022-11-09,508.0,元/克,跌
2022-11-10,508.0,元/克,平
2022-11-11,517.0,元/克,跌
2022-11-12,517.0,元/克,平
2022-11-14,517.0,元/克,平
2022-11-15,517.0,元/克,平
2022-11-16,517.0,元/克,平
2022-11-17,517.0,元/克,平
2022-11-18,517.0,元/克,平
2022-11-19,517.0,元/克,平
2022-11-21,517.0,元/克,平
2022-11-22,517.0,元/克,平
2022-11-23,517.0,元/克,平
2022-11-24,517.0,元/克,平
2022-11-25,517.0,元/克,平
2022-11-26,517.0,元/克,平
2022-11-28,517.0,元/克,平
2022-11-29,517.0,元/克,平
2022-11-30,517.0,元/克,平
2022-12-01,517.0,元/克,平
2022-12-02,525.0,元/克,跌
2022-12-05,525.0,元/克,平
2022-12-06,519.0,元/克,涨
2022-12-07,519.0,元/克,平
2022-12-08,519.0,元/克,平
2022-12-09,519.0,元/克,平
2022-12-10,519.0,元/克,平
2022-12-12,519.0,元/克,平
2022-12-13,519.0,元/克,平
2022-12-14,519.0,元/克,平
2022-12-15,519.0,元/克,平
2022-12-16,515.0,元/克,涨
2022-12-17,515.0,元/克,平
2022-12-19,515.0,元/克,平
2022-12-20,515.0,元/克,平
2022-12-21,520.0,元/克,跌
2022-12-22,520.0,元/克,平
2022-12-23,520.0,元/克,平
2022-12-26,520.0,元/克,平
2022-12-27,520.0,元/克,平
2022-12-28,520.0,元/克,平
2022-12-29,520.0,元/克,平
2022-12-30,520.0,元/克,平
2023-01-03,520.0,元/克,平
2023-01-04,520.0,元/克,平
2023-01-05,526.0,元/克,跌
2023-01-06,526.0,元/克,平
2023-01-07,523.0,元/克,涨
2023-01-08,523.0,元/克,平
2023-01-09,526.0,元/克,跌
2023-01-10,526.0,元/克,平
2023-01-11,526.0,元/克,平
2023-01-12,526.0,元/克,平
2023-01-13,526.0,元/克,平
2023-01-14,535.0,元/克,跌
2023-01-15,535.0,元/克,平
2023-01-16,529.0,元/克,涨
2023-01-17,529.0,元/克,平
2023-01-18,529.0,元/克,平
2023-01-19,529.0,元/克,平
2023-01-20,529.0,元/克,跌
2023-01-21,532.0,元/克,跌
2023-01-22,532.0,元/克,平
2023-01-23,532.0,元/克,平
2023-01-24,532.0,元/克,平
2023-01-25,532.0,元/克,平
2023-01-26,532.0,元/克,平
2023-01-27,532.0,元/克,平
2023-01-28,532.0,元/克,平
2023-01-29,532.0,元/克,平
2023-01-30,532.0,元/克,平
2023-01-31,532.0,元/克,平
2023-02-01,532.0,元/克,平
2023-02-02,536.0,元/克,跌
2023-02-03,532.0,元/克,涨
2023-02-04,528.0,元/克,涨
2023-02-05,528.0,元/克,平
2023-02-06,528.0,元/克,平
2023-02-07,528.0,元/克,平
2023-02-08,528.0,元/克,平
2023-02-09,528.0,元/克,平
2023-02-10,528.0,元/克,平
2023-02-12,528.0,元/克,平
2023-02-13,528.0,元/克,平
2023-02-14,528.0,元/克,平
2023-02-15,523.0,元/克,涨
2023-02-16,523.0,元/克,平
2023-02-17,523.0,元/克,平
2023-02-19,523.0,元/克,平
2023-02-20,523.0,元/克,平
2023-02-21,523.0,元/克,平
2023-02-22,523.0,元/克,平
2023-02-23,523.0,元/克,平
2023-02-24,520.0,元/克,涨
2023-02-27,520.0,元/克,平
2023-02-28,520.0,元/克,平
2023-03-01,520.0,元/克,平
2023-03-02,520.0,元/克,平
2023-03-03,520.0,元/克,平
2023-03-05,525.0,元/克,跌
2023-03-06,525.0,元/克,平
2023-03-07,530.0,元/克,跌
2023-03-08,526.0,元/克,涨
2023-03-09,526.0,元/克,平
2023-03-10,526.0,元/克,平
2023-03-12,532.0,元/克,跌
2023-03-13,532.0,元/克,平
2023-03-14,542.0,元/克,跌
2023-03-15,542.0,元/克,平
2023-03-16,545.0,元/克,跌
2023-03-17,545.0,元/克,平
2023-03-19,556.0,元/克,跌
2023-03-20,556.0,元/克,平
2023-03-21,556.0,元/克,平
2023-03-22,552.0,元/克,涨
2023-03-23,552.0,元/克,平
2023-03-24,552.0,元/克,平
2023-03-26,552.0,元/克,平
2023-03-27,552.0,元/克,平
2023-03-28,552.0,元/克,平
2023-03-29,552.0,元/克,平
2023-03-30,552.0,元/克,平
2023-03-31,552.0,元/克,平
2023-04-02,552.0,元/克,平
2023-04-03,552.0,元/克,平
2023-04-04,552.0,元/克,平
2023-04-05,560.0,元/克,跌
2023-04-06,560.0,元/克,平
2023-04-07,560.0,元/克,平
2023-04-09,560.0,元/克,平
2023-04-10,560.0,元/克,平
2023-04-11,560.0,元/克,平
2023-04-12,560.0,元/克,平
2023-04-13,560.0,元/克,平
2023-04-14,565.0,元/克,跌
2023-04-16,560.0,元/克,涨
