date,price,unit,trend
2020-01-02,341.26,元/克,
2020-01-03,346.43,元/克,涨
2020-01-06,354.04,元/克,涨
2020-01-07,351.34,元/克,跌
2020-01-08,356.05,元/克,涨
2020-01-09,345.48,元/克,跌
2020-01-10,346.94,元/克,涨
2020-01-13,345.85,元/克,跌
2020-01-14,342.8,元/克,跌
2020-01-15,344.95,元/克,涨
2020-01-16,345.49,元/克,涨
2020-01-17,344.3,元/克,跌
2020-01-20,345.2,元/克,涨
2020-01-21,348.18,元/克,涨
2020-01-22,345.86,元/克,跌
2020-01-23,347.04,元/克,涨
2020-02-03,356.0,元/克,涨
2020-02-04,353.92,元/克,跌
2020-02-05,351.87,元/克,跌
2020-02-06,349.6,元/克,跌
2020-02-07,351.65,元/克,涨
2020-02-10,353.0,元/克,涨
2020-02-11,352.1,元/克,跌
2020-02-12,350.79,元/克,跌
2020-02-13,353.75,元/克,涨
2020-02-14,353.95,元/克,涨
2020-02-17,355.41,元/克,涨
2020-02-18,357.34,元/克,涨
2020-02-19,361.15,元/克,涨
2020-02-20,362.3,元/克,涨
2020-02-21,369.49,元/克,涨
2020-02-24,377.32,元/克,涨
2020-02-25,369.93,元/克,跌
2020-02-26,371.64,元/克,涨
2020-02-27,371.25,元/克,跌
2020-02-28,365.4,元/克,跌
2020-03-02,359.02,元/克,跌
2020-03-03,358.22,元/克,跌
2020-03-04,364.72,元/克,涨
2020-03-05,365.93,元/克,涨
2020-03-06,373.05,元/克,涨
2020-03-09,373.0,元/克,跌
2020-03-10,366.68,元/克,跌
2020-03-11,369.69,元/克,涨
2020-03-12,366.26,元/克,跌
2020-03-13,355.46,元/克,跌
2020-03-16,344.75,元/克,跌
2020-03-17,330.78,元/克,跌
2020-03-18,338.15,元/克,涨
2020-03-19,335.61,元/克,跌
2020-03-20,340.05,元/克,涨
2020-03-23,338.75,元/克,跌
2020-03-24,357.0,元/克,涨
2020-03-25,363.48,元/克,涨
2020-03-26,362.39,元/克,跌
2020-03-27,365.95,元/克,涨
2020-03-30,364.0,元/克,跌
2020-03-31,363.8,元/克,跌
2020-04-01,360.2,元/克,跌
2020-04-02,360.33,元/克,涨
2020-04-03,362.68,元/克,涨
2020-04-07,370.9,元/克,涨
2020-04-08,370.33,元/克,跌
2020-04-09,370.78,元/克,涨
2020-04-10,372.6,元/克,涨
2020-04-13,371.77,元/克,跌
2020-04-14,377.0,元/克,涨
2020-04-15,373.69,元/克,跌
2020-04-16,378.35,元/克,涨
2020-04-17,369.99,元/克,跌
2020-04-20,369.9,元/克,跌
2020-04-21,374.61,元/克,涨
2020-04-22,373.02,元/克,跌
2020-04-23,378.78,元/克,涨
2020-04-24,382.03,元/克,涨
2020-04-27,380.1,元/克,跌
2020-04-28,376.56,元/克,跌
2020-04-29,378.24,元/克,涨
2020-04-30,380.69,元/克,涨
2020-05-06,380.07,元/克,跌
2020-05-07,378.0,元/克,跌
2020-05-08,383.0,元/克,涨
2020-05-11,381.26,元/克,跌
2020-05-12,380.76,元/克,跌
2020-05-13,380.72,元/克,跌
2020-05-14,383.06,元/克,涨
2020-05-15,388.88,元/克,涨
2020-05-18,398.08,元/克,涨
2020-05-19,392.18,元/克,跌
2020-05-20,396.7,元/克,涨
2020-05-21,391.99,元/克,跌
2020-05-22,392.29,元/克,涨
2020-05-25,391.39,元/克,跌
2020-05-26,392.87,元/克,涨
2020-05-27,389.56,元/克,跌
2020-05-28,392.12,元/克,涨
2020-05-29,391.92,元/克,跌
2020-06-01,395.75,元/克,涨
2020-06-02,394.7,元/克,跌
2020-06-03,390.84,元/克,跌
2020-06-04,387.68,元/克,跌
2020-06-05,387.71,元/克,涨
2020-06-08,383.86,元/克,跌
2020-06-09,384.78,元/克,涨
2020-06-10,388.85,元/克,涨
2020-06-11,392.12,元/克,涨
2020-06-12,391.59,元/克,跌
2020-06-15,388.6,元/克,跌
2020-06-16,389.7,元/克,涨
2020-06-17,390.28,元/克,涨
2020-06-18,389.85,元/克,跌
2020-06-19,390.68,元/克,涨
2020-06-22,394.1,元/克,涨
2020-06-23,394.36,元/克,涨
2020-06-24,397.1,元/克,涨
2020-06-29,397.25,元/克,涨
2020-06-30,397.95,元/克,涨
2020-07-01,400.7,元/克,涨
2020-07-02,396.15,元/克,跌
2020-07-03,397.55,元/克,涨
2020-07-06,396.81,元/克,跌
2020-07-07,397.19,元/克,涨
2020-07-08,399.4,元/克,涨
2020-07-09,401.96,元/克,涨
2020-07-10,399.55,元/克,跌
2020-07-13,401.1,元/克,涨
2020-07-14,400.02,元/克,跌
2020-07-15,400.61,元/克,涨
2020-07-16,399.66,元/克,跌
2020-07-17,396.95,元/克,跌
2020-07-20,398.31,元/克,涨
2020-07-21,401.42,元/克,涨
2020-07-22,410.2,元/克,涨
2020-07-23,412.66,元/克,涨
2020-07-24,417.61,元/克,涨
2020-07-27,426.45,元/克,涨
2020-07-28,425.0,元/克,跌
2020-07-29,426.94,元/克,涨
2020-07-30,421.6,元/克,跌
2020-07-31,428.61,元/克,涨
2020-08-03,427.77,元/克,跌
2020-08-04,428.1,元/克,涨
2020-08-05,439.55,元/克,涨
2020-08-06,442.4,元/克,涨
2020-08-07,445.72,元/克,涨
2020-08-10,442.0,元/克,跌
2020-08-11,432.21,元/克,跌
2020-08-12,405.7,元/克,跌
2020-08-13,412.2,元/克,涨
2020-08-14,416.0,元/克,涨
2020-08-17,420.48,元/克,涨
2020-08-18,429.7,元/克,涨
2020-08-19,423.5,元/克,跌
2020-08-20,414.66,元/克,跌
2020-08-21,414.4,元/克,跌
2020-08-24,415.98,元/克,涨
2020-08-25,413.81,元/克,跌
2020-08-26,412.38,元/克,跌
2020-08-27,417.58,元/克,涨
2020-08-28,417.51,元/克,跌
2020-08-31,418.7,元/克,涨
2020-09-01,423.71,元/克,涨
2020-09-02,418.61,元/克,跌
2020-09-03,413.72,元/克,跌
2020-09-04,414.04,元/克,涨
2020-09-07,412.88,元/克,跌
2020-09-08,414.09,元/克,涨
2020-09-09,413.97,元/克,跌
2020-09-10,416.93,元/克,涨
2020-09-11,415.2,元/克,跌
2020-09-14,416.0,元/克,涨
2020-09-15,417.01,元/克,涨
2020-09-16,416.2,元/克,跌
2020-09-17,413.33,元/克,跌
2020-09-18,414.71,元/克,涨
2020-09-21,415.05,元/克,涨
2020-09-22,404.4,元/克,跌
2020-09-23,399.65,元/克,跌
2020-09-24,395.2,元/克,跌
2020-09-25,399.2,元/克,涨
2020-09-28,398.85,元/克,跌
2020-09-29,403.6,元/克,涨
2020-09-30,402.68,元/克,跌
2020-10-09,404.2,元/克,涨
2020-10-12,408.25,元/克,涨
2020-10-13,406.3,元/克,跌
2020-10-14,402.06,元/克,跌
2020-10-15,402.0,元/克,跌
2020-10-16,403.5,元/克,涨
2020-10-19,403.81,元/克,涨
2020-10-20,401.35,元/克,跌
2020-10-21,403.7,元/克,涨
2020-10-22,403.88,元/克,涨
2020-10-23,402.01,元/克,跌
2020-10-26,400.41,元/克,跌
2020-10-27,403.98,元/克,涨
2020-10-28,404.3,元/克,涨
2020-10-29,399.2,元/克,跌
2020-10-30,396.4,元/克,跌
2020-11-02,399.42,元/克,涨
2020-11-03,401.05,元/克,涨
2020-11-04,402.51,元/克,涨
2020-11-05,403.2,元/克,涨
2020-11-06,406.99,元/克,涨
2020-11-09,406.1,元/克,跌
2020-11-10,395.85,元/克,跌
2020-11-11,393.84,元/克,跌
2020-11-12,394.45,元/克,涨
2020-11-13,395.61,元/克,涨
2020-11-16,395.1,元/克,跌
2020-11-17,394.8,元/克,跌
2020-11-18,392.8,元/克,跌
2020-11-19,390.76,元/克,跌
2020-11-20,391.4,元/克,涨
2020-11-23,391.65,元/克,涨
2020-11-24,382.53,元/克,跌
2020-11-25,378.4,元/克,跌
2020-11-26,378.51,元/克,涨
2020-11-27,378.43,元/克,跌
2020-11-30,369.11,元/克,跌
2020-12-01,372.2,元/克,涨
2020-12-02,375.9,元/克,涨
2020-12-03,382.34,元/克,涨
2020-12-04,381.89,元/克,跌
2020-12-07,381.6,元/克,跌
2020-12-08,386.76,元/克,涨
2020-12-09,384.01,元/克,跌
2020-12-10,381.3,元/克,跌
2020-12-11,380.35,元/克,跌
2020-12-14,380.25,元/克,跌
2020-12-15,383.4,元/克,涨
2020-12-16,385.7,元/克,涨
2020-12-17,388.0,元/克,涨
2020-12-18,389.9,元/克,涨
2020-12-21,396.02,元/克,涨
2020-12-22,389.48,元/克,跌
2020-12-23,388.5,元/克,跌
2020-12-24,389.55,元/克,涨
2020-12-25,391.6,元/克,涨
2020-12-28,391.8,元/克,涨
2020-12-29,390.0,元/克,跌
2020-12-30,390.15,元/克,涨
2020-12-31,391.87,元/克,涨
2021-01-04,397.56,元/克,涨
2021-01-05,400.5,元/克,涨
2021-01-06,400.37,元/克,跌
2021-01-07,397.6,元/克,跌
2021-01-08,395.0,元/克,跌
2021-01-11,384.06,元/克,跌
2021-01-12,387.45,元/克,涨
2021-01-13,386.34,元/克,跌
2021-01-14,383.7,元/克,跌
2021-01-15,385.01,元/克,涨
2021-01-18,384.01,元/克,跌
2021-01-19,384.7,元/克,涨
2021-01-20,386.05,元/克,涨
2021-01-21,389.2,元/克,涨
2021-01-22,387.69,元/克,跌
2021-01-25,386.02,元/克,跌
2021-01-26,386.73,元/克,涨
2021-01-27,384.9,元/克,跌
2021-01-28,383.21,元/克,跌
2021-01-29,384.24,元/克,涨
2021-02-01,388.57,元/克,涨
2021-02-02,385.1,元/克,跌
2021-02-03,382.55,元/克,跌
2021-02-04,379.5,元/克,跌
2021-02-05,375.4,元/克,跌
2021-02-08,378.3,元/克,涨
2021-02-09,382.71,元/克,涨
2021-02-10,382.99,元/克,涨
2021-02-18,371.69,元/克,跌
2021-02-19,370.01,元/克,跌
2021-02-22,374.6,元/克,涨
2021-02-23,377.44,元/克,涨
2021-02-24,377.11,元/克,跌
2021-02-25,372.8,元/克,跌
2021-02-26,367.37,元/克,跌
2021-03-01,366.8,元/克,跌
2021-03-02,360.1,元/克,跌
2021-03-03,361.53,元/克,涨
2021-03-04,358.45,元/克,跌
2021-03-05,355.46,元/克,跌
2021-03-08,358.1,元/克,涨
2021-03-09,357.6,元/克,跌
2021-03-10,361.0,元/克,涨
2021-03-11,364.9,元/克,涨
2021-03-12,359.42,元/克,跌
2021-03-15,362.8,元/克,涨
2021-03-16,363.0,元/克,涨
2021-03-17,364.6,元/克,涨
2021-03-18,366.1,元/克,涨
2021-03-19,366.25,元/克,涨
2021-03-22,364.06,元/克,跌
2021-03-23,365.99,元/克,涨
2021-03-24,365.0,元/克,跌
2021-03-25,365.8,元/克,涨
2021-03-26,365.0,元/克,跌
2021-03-29,365.35,元/克,涨
2021-03-30,360.45,元/克,跌
2021-03-31,356.7,元/克,跌
2021-04-01,364.2,元/克,涨
2021-04-02,368.02,元/克,涨
2021-04-06,365.9,元/克,跌
2021-04-07,367.9,元/克,涨
2021-04-08,369.0,元/克,涨
2021-04-09,370.29,元/克,涨
2021-04-12,368.46,元/克,跌
2021-04-13,364.95,元/克,跌
2021-04-14,368.21,元/克,涨
2021-04-15,368.65,元/克,涨
2021-04-16,371.75,元/克,涨
2021-04-19,374.74,元/克,涨
2021-04-20,371.29,元/克,跌
2021-04-21,374.5,元/克,涨
2021-04-22,375.5,元/克,涨
2021-04-23,373.9,元/克,跌
2021-04-26,372.34,元/克,跌
2021-04-27,372.95,元/克,涨
2021-04-28,370.61,元/克,跌
2021-04-29,372.1,元/克,涨
2021-04-30,370.45,元/克,跌
2021-05-06,375.5,元/克,涨
2021-05-07,379.3,元/克,涨
2021-05-10,380.41,元/克,涨
2021-05-11,380.56,元/克,涨
2021-05-12,381.3,元/克,涨
2021-05-13,379.1,元/克,跌
2021-05-14,380.9,元/克,涨
2021-05-17,385.88,元/克,涨
2021-05-18,388.2,元/克,涨
2021-05-19,388.79,元/克,涨
2021-05-20,389.05,元/克,涨
2021-05-21,389.25,元/克,涨
2021-05-24,390.72,元/克,涨
2021-05-25,389.8,元/克,跌
2021-05-26,393.15,元/克,涨
2021-05-27,391.0,元/克,跌
2021-05-28,388.85,元/克,跌
2021-05-31,391.0,元/克,涨
2021-06-01,393.45,元/克,涨
2021-06-02,387.36,元/克,跌
2021-06-03,384.8,元/克,跌
2021-06-04,382.11,元/克,跌
2021-06-07,383.75,元/克,涨
2021-06-08,385.25,元/克,涨
2021-06-09,385.82,元/克,涨
2021-06-10,384.94,元/克,跌
2021-06-11,388.2,元/克,涨
2021-06-15,381.9,元/克,跌
2021-06-16,380.7,元/克,跌
2021-06-17,374.5,元/克,跌
2021-06-18,370.8,元/克,跌
2021-06-21,371.8,元/克,涨
2021-06-22,371.3,元/克,跌
2021-06-23,371.82,元/克,涨
2021-06-24,370.35,元/克,跌
2021-06-25,370.74,元/克,涨
2021-06-28,371.1,元/克,涨
2021-06-29,369.3,元/克,跌
2021-06-30,365.5,元/克,跌
2021-07-01,370.0,元/克,涨
2021-07-02,371.25,元/克,涨
2021-07-05,372.4,元/克,涨
2021-07-06,375.45,元/克,涨
2021-07-07,375.5,元/克,涨
2021-07-08,376.01,元/克,涨
2021-07-09,376.22,元/克,涨
2021-07-12,375.48,元/克,跌
2021-07-13,376.77,元/克,涨
2021-07-14,377.8,元/克,涨
2021-07-15,380.45,元/克,涨
2021-07-16,379.55,元/克,跌
2021-07-19,376.49,元/克,跌
2021-07-20,378.95,元/克,涨
2021-07-21,377.0,元/克,跌
2021-07-22,374.95,元/克,跌
2021-07-23,376.46,元/克,涨
2021-07-26,377.45,元/克,涨
2021-07-27,375.98,元/克,跌
2021-07-28,377.9,元/克,涨
2021-07-29,378.73,元/克,涨
2021-07-30,380.69,元/克,涨
2021-08-02,376.13,元/克,跌
2021-08-03,376.4,元/克,涨
2021-08-04,377.06,元/克,涨
2021-08-05,376.86,元/克,跌
2021-08-06,374.67,元/克,跌
2021-08-09,365.15,元/克,跌
2021-08-10,363.0,元/克,跌
2021-08-11,362.4,元/克,跌
2021-08-12,366.59,元/克,涨
2021-08-13,367.11,元/克,涨
2021-08-16,371.1,元/克,涨
2021-08-17,374.65,元/克,涨
2021-08-18,374.16,元/克,跌
2021-08-19,372.7,元/克,跌
2021-08-20,374.4,元/克,涨
2021-08-23,373.66,元/克,跌
2021-08-24,376.13,元/克,涨
2021-08-25,374.45,元/克,跌
2021-08-26,373.2,元/克,跌
2021-08-27,376.6,元/克,涨
2021-08-30,377.64,元/克,涨
2021-08-31,377.47,元/克,跌
2021-09-01,377.34,元/克,跌
2021-09-02,377.2,元/克,跌
2021-09-03,377.25,元/克,涨
2021-09-06,379.6,元/克,涨
2021-09-07,378.1,元/克,跌
2021-09-08,374.55,元/克,跌
2021-09-09,372.7,元/克,跌
2021-09-10,374.05,元/克,涨
2021-09-13,372.5,元/克,跌
2021-09-14,372.95,元/克,涨
2021-09-15,373.99,元/克,涨
2021-09-16,370.95,元/克,跌
2021-09-17,367.73,元/克,跌
2021-09-22,371.55,元/克,涨
2021-09-23,368.4,元/克,跌
2021-09-24,366.16,元/克,跌
2021-09-27,367.6,元/克,涨
2021-09-28,364.01,元/克,跌
2021-09-29,363.1,元/克,跌
2021-09-30,362.6,元/克,跌
2021-10-08,365.48,元/克,涨
2021-10-11,365.25,元/克,跌
2021-10-12,367.2,元/克,涨
2021-10-13,367.02,元/克,跌
2021-10-14,371.86,元/克,涨
2021-10-15,370.9,元/克,跌
2021-10-18,366.14,元/克,跌
2021-10-19,367.6,元/克,涨
2021-10-20,366.55,元/克,跌
2021-10-21,367.6,元/克,涨
2021-10-22,369.48,元/克,涨
2021-10-25,369.59,元/克,涨
2021-10-26,370.44,元/克,涨
2021-10-27,367.01,元/克,跌
2021-10-28,371.0,元/克,涨
2021-10-29,369.6,元/克,跌
2021-11-01,368.06,元/克,跌
2021-11-02,370.05,元/克,涨
2021-11-03,367.1,元/克,跌
2021-11-04,366.15,元/克,跌
2021-11-05,370.6,元/克,涨
2021-11-08,374.5,元/克,涨
2021-11-09,375.45,元/克,涨
2021-11-10,375.82,元/克,涨
2021-11-11,382.28,元/克,涨
2021-11-12,382.5,元/克,涨
2021-11-15,380.92,元/克,跌
2021-11-16,382.2,元/克,涨
2021-11-17,381.56,元/克,跌
2021-11-18,382.38,元/克,涨
2021-11-19,381.7,元/克,跌
2021-11-22,378.64,元/克,跌
2021-11-23,372.44,元/克,跌
2021-11-24,369.6,元/克,跌
2021-11-25,369.5,元/克,跌
2021-11-26,371.2,元/克,涨
2021-11-29,369.5,元/克,跌
2021-11-30,368.2,元/克,跌
2021-12-01,367.1,元/克,跌
2021-12-02,365.4,元/克,跌
2021-12-03,364.94,元/克,跌
2021-12-06,367.1,元/克,涨
2021-12-07,366.9,元/克,跌
2021-12-08,367.35,元/克,涨
2021-12-09,366.05,元/克,跌
2021-12-10,364.55,元/克,跌
2021-12-13,367.0,元/克,涨
2021-12-14,367.44,元/克,涨
2021-12-15,363.7,元/克,跌
2021-12-16,367.3,元/克,涨
2021-12-17,371.87,元/克,涨
2021-12-20,370.9,元/克,跌
2021-12-21,368.57,元/克,跌
2021-12-22,367.75,元/克,跌
2021-12-23,371.55,元/克,涨
2021-12-24,371.55,元/克,平
2021-12-27,371.8,元/克,涨
2021-12-28,372.7,元/克,涨
2021-12-29,371.4,元/克,跌
2021-12-30,369.53,元/克,跌
2021-12-31,373.35,元/克,涨
2022-01-04,371.4,元/克,跌
2022-01-05,372.61,元/克,涨
2022-01-06,370.6,元/克,跌
2022-01-07,368.2,元/克,跌
2022-01-10,368.38,元/克,涨
2022-01-11,371.8,元/克,涨
2022-01-12,373.45,元/克,涨
2022-01-13,374.21,元/克,涨
2022-01-14,374.15,元/克,跌
2022-01-17,372.8,元/克,跌
2022-01-18,371.8,元/克,跌
2022-01-19,371.46,元/克,跌
2022-01-20,376.0,元/克,涨
2022-01-21,376.51,元/克,涨
2022-01-24,375.55,元/克,跌
2022-01-25,376.22,元/克,涨
2022-01-26,376.56,元/克,涨
2022-01-27,370.85,元/克,跌
2022-01-28,369.1,元/克,跌
2022-02-07,371.35,元/克,涨
2022-02-08,372.76,元/克,涨
2022-02-09,374.7,元/克,涨
2022-02-10,375.8,元/克,涨
2022-02-11,373.9,元/克,跌
2022-02-14,379.96,元/克,涨
2022-02-15,383.7,元/克,涨
2022-02-16,378.6,元/克,跌
2022-02-17,382.24,元/克,涨
2022-02-18,384.88,元/克,涨
2022-02-21,385.1,元/克,涨
2022-02-22,390.0,元/克,涨
2022-02-23,386.3,元/克,跌
2022-02-24,394.83,元/克,涨
2022-02-25,389.55,元/克,跌
2022-02-28,386.55,元/克,跌
2022-03-01,387.8,元/克,涨
2022-03-02,394.01,元/克,涨
2022-03-03,391.55,元/克,跌
2022-03-04,393.8,元/克,涨
2022-03-07,401.49,元/克,涨
2022-03-08,409.85,元/克,涨
2022-03-09,414.6,元/克,涨
2022-03-10,402.1,元/克,跌
2022-03-11,403.35,元/克,涨
2022-03-14,400.81,元/克,跌
2022-03-15,393.65,元/克,跌
2022-03-16,391.2,元/克,跌
2022-03-17,394.68,元/克,涨
2022-03-18,395.0,元/克,涨
2022-03-21,393.7,元/克,跌
2022-03-22,395.71,元/克,涨
2022-03-23,393.95,元/克,跌
2022-03-24,397.81,元/克,涨
2022-03-25,400.18,元/克,涨
2022-03-28,396.35,元/克,跌
2022-03-29,393.51,元/克,跌
2022-03-30,393.76,元/克,涨
2022-03-31,393.85,元/克,涨
2022-04-01,395.0,元/克,涨
2022-04-06,393.05,元/克,跌
2022-04-07,394.4,元/克,涨
2022-04-08,395.1,元/克,涨
2022-04-11,398.15,元/克,涨
2022-04-12,400.1,元/克,涨
2022-04-13,401.6,元/克,涨
2022-04-14,403.15,元/克,涨
2022-04-15,404.1,元/克,涨
2022-04-18,406.0,元/克,涨
2022-04-19,404.7,元/克,跌
2022-04-20,399.89,元/克,跌
2022-04-21,403.1,元/克,涨
2022-04-22,405.5,元/克,涨
2022-04-25,403.85,元/克,跌
2022-04-26,399.85,元/克,跌
2022-04-27,400.35,元/克,涨
2022-04-28,400.49,元/克,涨
2022-04-29,404.9,元/克,涨
2022-05-05,403.54,元/克,跌
2022-05-06,403.2,元/克,跌
2022-05-09,403.75,元/克,涨
2022-05-10,402.3,元/克,跌
2022-05-11,400.2,元/克,跌
2022-05-12,402.85,元/克,涨
2022-05-13,398.8,元/克,跌
2022-05-16,395.9,元/克,跌
2022-05-17,397.0,元/克,涨
2022-05-18,394.3,元/克,跌
2022-05-19,394.8,元/克,涨
2022-05-20,396.8,元/克,涨
2022-05-23,398.3,元/克,涨
2022-05-24,399.04,元/克,涨
2022-05-25,399.77,元/克,涨
2022-05-26,400.69,元/克,涨
2022-05-27,402.55,元/克,涨
2022-05-30,399.1,元/克,跌
2022-05-31,398.3,元/克,跌
2022-06-01,395.4,元/克,跌
2022-06-02,397.95,元/克,涨
2022-06-06,397.3,元/克,跌
2022-06-07,396.6,元/克,跌
2022-06-08,397.28,元/克,涨
2022-06-09,397.8,元/克,涨
2022-06-10,397.0,元/克,跌
2022-06-13,403.1,元/克,涨
2022-06-14,396.2,元/克,跌
2022-06-15,394.07,元/克,跌
2022-06-16,395.25,元/克,涨
2022-06-17,397.8,元/克,涨
2022-06-20,396.18,元/克,跌
2022-06-21,395.36,元/克,跌
2022-06-22,395.65,元/克,涨
2022-06-23,395.72,元/克,涨
2022-06-24,393.55,元/克,跌
2022-06-27,395.8,元/克,涨
2022-06-28,393.41,元/克,跌
2022-06-29,392.69,元/克,跌
2022-06-30,391.9,元/克,跌
2022-07-01,388.28,元/克,跌
2022-07-04,390.05,元/克,涨
2022-07-05,389.65,元/克,跌
2022-07-06,382.4,元/克,跌
2022-07-07,376.8,元/克,跌
2022-07-08,376.0,元/克,跌
2022-07-11,376.35,元/克,涨
2022-07-12,377.43,元/克,涨
2022-07-13,374.26,元/克,跌
2022-07-14,373.7,元/克,跌
2022-07-15,371.75,元/克,跌
2022-07-18,373.56,元/克,涨
2022-07-19,372.4,元/克,跌
2022-07-20,372.6,元/克,涨
2022-07-21,369.3,元/克,跌
2022-07-22,375.68,元/克,涨
2022-07-25,376.8,元/克,涨
2022-07-26,376.9,元/克,涨
2022-07-27,375.8,元/克,跌
2022-07-28,379.8,元/克,涨
2022-07-29,383.7,元/克,涨
2022-08-01,384.85,元/克,涨
2022-08-02,387.8,元/克,涨
2022-08-03,385.24,元/克,跌
2022-08-04,387.0,元/克,涨
